"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","385","LoginWithInvalidCredentials","Default Suite","Tue Mar 11 12:57:57 GMT+06:00 2025","passed","Tue Mar 11 12:57:57 GMT+06:00 2025","testcases.TestLoginPage","BDShopWebAutomation","testcases.TestLoginPage","LoginWithInvalidCredentials"
"","3125","testAccountPageUrl","All Test Suite","Thu Mar 13 15:48:23 GMT+06:00 2025","failed","Thu Mar 13 15:48:27 GMT+06:00 2025","testcases.testAccountPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.testAccountPage","testAccountPageUrl"
"User is trying to login with valid credentials","1429","LoginWithValidCredentials","All Test Suite","Thu Mar 13 15:48:22 GMT+06:00 2025","passed","Thu Mar 13 15:48:23 GMT+06:00 2025","testcases.testAccountPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.testAccountPage","LoginWithValidCredentials"
"","0","logoutUser","Default Suite","Thu Mar 13 15:44:16 GMT+06:00 2025","broken","Thu Mar 13 15:44:16 GMT+06:00 2025","testcases.testAccountPage","BDShopWebAutomation","testcases.testAccountPage","logoutUser"
"User is trying to login with valid mail and invalid password","1638","Test with valid email and invalid password","All Test Suite","Thu Mar 13 15:48:08 GMT+06:00 2025","passed","Thu Mar 13 15:48:10 GMT+06:00 2025","testcases.TestLoginPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestLoginPage","LoginWithValidEmailAndInValidPassword"
"","2","logoutUser","All Test Suite","Thu Mar 13 14:55:53 GMT+06:00 2025","broken","Thu Mar 13 14:55:53 GMT+06:00 2025","testcases.TestLoginPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestLoginPage","logoutUser"
"","2429","testAccountPageTitle","All Test Suite","Thu Mar 13 15:48:27 GMT+06:00 2025","passed","Thu Mar 13 15:48:29 GMT+06:00 2025","testcases.testAccountPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.testAccountPage","testAccountPageTitle"
"User is trying to login with invalid credentials","1247","Test with invalid credentials","All Test Suite","Thu Mar 13 15:48:07 GMT+06:00 2025","passed","Thu Mar 13 15:48:08 GMT+06:00 2025","testcases.TestLoginPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestLoginPage","LoginWithInvalidCredentials"
"","1016","LoginWithInvalidCredentials","Default Suite","Tue Mar 11 12:57:55 GMT+06:00 2025","passed","Tue Mar 11 12:57:56 GMT+06:00 2025","testcases.TestLoginPage","BDShopWebAutomation","testcases.TestLoginPage","LoginWithInvalidCredentials"
"","6028","TestHomePageUrl","All Test Suite","Thu Mar 13 15:47:52 GMT+06:00 2025","passed","Thu Mar 13 15:47:58 GMT+06:00 2025","testcases.TestHomePage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestHomePage","TestHomePageUrl"
"","790","LoginWithInvalidCredentials","Default Suite","Tue Mar 11 12:57:56 GMT+06:00 2025","passed","Tue Mar 11 12:57:57 GMT+06:00 2025","testcases.TestLoginPage","BDShopWebAutomation","testcases.TestLoginPage","LoginWithInvalidCredentials"
"","4","setup_class","All Test Suite","Thu Mar 13 11:57:07 GMT+06:00 2025","broken","Thu Mar 13 11:57:07 GMT+06:00 2025","testcases.TestLoginPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestLoginPage","setup_class"
"","0","openABrowser","All Test Suite","Thu Mar 13 13:57:52 GMT+06:00 2025","broken","Thu Mar 13 13:57:52 GMT+06:00 2025","testcases.TestHomePage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestHomePage","openABrowser"
"","1030","LoginWithInvalidCredentials","Default Suite","Tue Mar 11 12:57:53 GMT+06:00 2025","passed","Tue Mar 11 12:57:54 GMT+06:00 2025","testcases.TestLoginPage","BDShopWebAutomation","testcases.TestLoginPage","LoginWithInvalidCredentials"
"User is trying to login with invalid email","2683","Test with Invalid email","All Test Suite","Thu Mar 13 15:48:04 GMT+06:00 2025","passed","Thu Mar 13 15:48:07 GMT+06:00 2025","testcases.TestLoginPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestLoginPage","LoginWithInvalidEmailAndValidPassword"
"User is trying to login with valid credentials","754","Test With Valid credentials","All Test Suite","Thu Mar 13 15:48:12 GMT+06:00 2025","passed","Thu Mar 13 15:48:13 GMT+06:00 2025","testcases.TestLoginPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestLoginPage","LoginWithValidCredentials"
"","10373","LoginWithInvalidCredentials","Default Suite","Tue Mar 11 12:57:57 GMT+06:00 2025","broken","Tue Mar 11 12:58:07 GMT+06:00 2025","testcases.TestLoginPage","BDShopWebAutomation","testcases.TestLoginPage","LoginWithInvalidCredentials"
"User is trying to login with empty value","752","Test with empty mail and password","All Test Suite","Thu Mar 13 15:48:12 GMT+06:00 2025","passed","Thu Mar 13 15:48:12 GMT+06:00 2025","testcases.TestLoginPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestLoginPage","LoginWithEmptyMailAndPassword"
"","835","LoginWithInvalidCredentials","Default Suite","Tue Mar 11 12:57:54 GMT+06:00 2025","passed","Tue Mar 11 12:57:55 GMT+06:00 2025","testcases.TestLoginPage","BDShopWebAutomation","testcases.TestLoginPage","LoginWithInvalidCredentials"
"User is trying to login with invalid mail and password","1647","Test with invalid email and password","All Test Suite","Thu Mar 13 15:48:10 GMT+06:00 2025","passed","Thu Mar 13 15:48:12 GMT+06:00 2025","testcases.TestLoginPage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestLoginPage","LoginWithInvalidEmailAndPassword"
"","3312","TestHomePageTitle","All Test Suite","Thu Mar 13 15:47:58 GMT+06:00 2025","passed","Thu Mar 13 15:48:02 GMT+06:00 2025","testcases.TestHomePage","F:/QA Project/Web Automation/BDShopWebAutomation/src/test/java/testcases","testcases.TestHomePage","TestHomePageTitle"
